hisco	hiscam	orig
43120	75.40	0
43200	77.65	1
43220	77.65	1
43230	60.63	1
43290	77.65	1
44100	87.84	1
44120	80.42	1
44130	88.83	1
44140	86.66	1
44190	70.89	1
44200	75.40	0
44220	77.65	1
44230	77.65	1
44300	84.77	1
44320	67.75	1
44330	77.65	1
45100	75.27	1
45120	67.19	1
45125	66.27	1
45130	67.12	1
45140	67.12	1
45150	62.94	1
45190	59.38	1
45220	46.23	1
45225	60.16	1
45230	77.38	1
45240	52.88	1
45250	57.87	0
45290	57.52	1
49020	56.67	1
49030	43.40	1
49090	76.53	1
51000	55.72	1
51020	55.72	1
51030	73.88	1
51040	64.66	1
51050	54.05	1
51090	69.75	1
52000	58.18	1
52290	58.18	1
53100	63.90	1
53120	66.58	1
53130	65.33	1
53140	60.61	1
53150	63.90	1
53190	44.78	1
53200	65.24	1
53210	65.24	1
53220	65.24	1
53240	65.24	1
53250	65.24	1
53290	65.24	1
53330	33.98	1
54000	33.98	1
54010	33.98	1
54020	33.98	1
54030	33.98	1
54035	52.28	1
54040	51.66	1
54050	52.34	1
54055	68.52	1
54060	30.49	1
54090	37.97	1
55100	79.10	1
55120	62.31	1
55125	69.13	1
55130	59.29	1
55140	64.28	1
55190	44.20	1
55200	27.50	1
55220	27.50	1
55220	34.23	0
55230	34.23	0
55230	27.50	1
55240	51.32	1
55290	29.66	1
56000	55.75	1
56010	55.75	1
56030	34.23	0
56030	55.75	1
56040	55.75	1
56050	55.75	1
56060	55.75	1
56065	55.75	1
56070	55.75	1
56090	55.75	1
57000	64.60	1
57025	64.60	1
57030	64.60	0
57030	64.60	1
57070	64.60	1
57090	64.60	1
58100	75.94	1
58110	75.94	1
58200	68.17	1
58220	52.12	1
58225	49.41	1
58230	52.12	1
58240	52.12	1
58300	57.42	1
58320	86.88	1
58320	57.30	0
58330	57.51	1
58340	45.48	1
58490	52.12	1
58900	66.58	1
58920	52.12	1
58930	57.30	0
58930	52.12	1
58940	52.10	1
58990	75.07	1
59100	62.46	1
59200	61.07	1
59220	58.72	1
59230	62.40	1
59290	59.05	1
59900	66.02	1
59920	63.17	1
59940	56.83	1
59950	60.29	1
59990	58.18	1
61100	69.70	1
61110	69.70	1
61115	48.84	1
61120	69.70	1
61220	39.31	1
61230	39.31	1
61235	56.63	1
61240	39.82	1
61250	39.31	1
61260	70.81	1
61270	63.24	1
61270	55.48	0
61290	39.31	1
62100	32.14	1
62105	32.14	1
62110	32.14	1
62120	32.16	1
62200	30.96	1
62210	30.62	1
62220	31.08	1
62230	30.62	1
62240	32.14	1
62260	33.08	0
62290	43.15	1
62320	31.65	1
62330	32.14	1
62390	31.22	1
62400	50.86	1
62410	31.76	1
62420	31.53	1
62430	32.87	1
62440	31.38	1
62460	52.07	1
62490	49.97	1
62510	37.32	1
62520	32.14	1
62600	30.62	1
62610	31.38	1
62660	32.14	1
62690	53.98	1
62700	57.11	1
62720	31.73	1
62720	33.08	0
62730	48.70	1
62740	49.40	1
62790	31.38	1
62800	30.76	1
62820	31.07	1
62920	31.00	1
62940	31.22	1
62950	33.08	0
62960	30.98	1
62970	38.17	1
62990	49.22	1
63100	46.54	1
63110	51.66	1
63120	47.76	1
63130	47.76	1
63140	47.76	1
63190	47.76	1
63200	47.76	1
63220	64.48	1
63230	50.64	1
63250	47.76	1
63290	49.30	1
64100	47.76	1
64120	47.76	1
64120	48.29	0
64130	46.24	1
64900	47.76	1
64920	47.76	1
64930	45.05	1
64940	47.76	1
64960	53.28	1
64990	46.88	1
71100	44.99	1
71105	44.99	1
71110	64.15	1
71120	47.27	0
71125	44.99	1
71130	44.99	1
71150	44.99	1
71160	44.99	1
71170	44.99	1
71190	57.14	1
71200	44.99	1
71220	52.57	1
71250	44.99	1
71290	51.01	1
71300	44.99	1
71380	44.99	1
71390	44.99	1
72000	57.15	1
72100	53.62	1
72120	62.88	1
72130	62.88	1
72160	62.88	1
72170	62.88	1
72190	56.23	1
72200	65.26	1
72220	58.76	0
72230	62.88	1
72250	62.88	1
72260	62.88	1
72290	62.88	1
72320	62.88	1
72330	62.88	1
72390	62.88	1
72400	65.47	1
72420	54.22	1
72490	62.88	1
72500	62.88	1
72520	62.88	1
72530	62.88	1
72540	62.88	1
72555	62.88	1
72560	62.88	1
72590	62.88	1
72600	62.88	1
72620	58.76	0
72630	62.88	1
72640	62.88	1
72700	62.88	1
72725	62.02	1
72730	62.88	1
72740	62.88	1
72790	58.76	0
72800	62.88	1
72820	62.88	1
72830	62.88	1
72890	50.26	1
72900	63.09	1
72930	62.88	1
72940	62.88	1
72980	62.88	1
72990	62.88	1
73100	58.62	1
73130	58.62	1
73200	58.62	1
73210	58.62	1
73240	58.62	1
73270	58.62	1
73290	58.62	1
73320	58.62	1
73350	58.62	1
73360	58.62	1
73390	58.62	1
73400	59.41	1
73430	59.41	1
73460	59.41	1
73490	59.41	1
74100	52.69	1
74120	52.69	1
74140	52.69	1
74200	42.10	1
74220	42.10	1
74240	42.10	1
74400	55.97	1
74470	53.41	1
74490	60.24	1
74500	52.69	1
74900	52.69	1
74910	52.69	1
74920	52.69	1
74925	52.69	1
74930	52.69	1
74990	52.69	1
75000	54.16	1
75100	60.15	1
75115	60.15	1
75120	60.15	1
75130	60.15	1
75135	60.15	1
75140	60.15	1
75145	60.15	1
75150	60.15	1
75155	60.15	1
75190	60.15	1
75220	42.45	1
75230	42.45	1
75240	42.45	1
75250	42.45	1
75290	42.45	1
75300	45.82	0
75320	45.82	0
75340	42.35	1
75350	42.35	1
75390	42.35	1
75400	42.35	1
75415	42.35	1
75420	42.35	1
75422	42.35	1
75430	48.88	1
75432	46.94	1
75435	42.35	1
75440	35.28	1
75445	42.35	1
75450	50.28	1
75452	50.28	1
75455	42.35	1
75457	55.00	1
75465	56.34	1
75470	42.35	1
75475	42.35	1
75490	53.57	1
75500	47.65	1
75520	42.35	1
75530	42.35	1
75535	42.35	1
75540	42.35	1
75590	42.35	1
75600	54.11	1
75615	54.11	1
75620	54.11	1
75622	54.11	1
75625	54.11	1
75635	54.11	1
75650	54.11	1
75655	54.11	1
75660	54.11	1
75670	54.11	1
75690	54.11	1
75700	56.06	1
75710	49.41	1
75720	46.72	1
75922	42.35	1
75925	42.35	1
75990	67.61	1
76100	66.57	1
76125	66.57	1
76130	66.57	1
76132	66.57	1
76145	66.57	1
76150	66.57	1
76155	66.57	1
76190	66.57	1
76200	42.35	1
76220	42.35	1
76230	42.35	1
76290	42.35	1
77100	61.33	1
77120	55.83	1
77140	60.43	1
77190	60.43	1
77200	60.43	1
77250	60.43	1
77260	60.43	1
77290	52.22	1
77300	57.72	1
77310	65.98	1
77320	43.36	1
77330	56.87	1
77340	60.43	1
77390	60.64	1
77410	60.43	1
77415	60.43	1
77440	60.43	1
77450	60.43	1
77460	60.43	1
77490	60.43	1
77500	70.31	1
77510	70.31	1
77530	70.31	1
77540	70.31	1
77590	70.31	1
77600	71.91	1
77610	60.43	1
77620	55.91	1
77630	67.70	1
77640	55.07	1
77650	62.16	1
77660	67.98	1
77690	60.43	1
77700	60.43	1
77750	57.00	1
77790	60.43	1
77800	54.67	1
77810	54.67	1
77820	54.67	1
77830	54.67	1
77835	54.67	1
77840	54.67	1
77850	54.67	1
77860	54.67	1
77870	54.67	1
77880	54.67	1
77890	54.67	1
77900	60.43	1
77920	46.87	1
77940	60.43	1
77990	60.43	1
78100	54.88	1
78120	60.43	1
78130	60.43	1
78155	49.33	1
78170	60.43	1
78190	60.43	1
78200	49.74	1
78290	50.83	1
78390	58.54	0
79100	51.06	1
79120	55.19	1
79130	58.76	1
79140	63.34	1
79190	65.08	1
79200	69.49	1
79220	64.46	1
79290	55.19	1
79300	53.68	0
79310	61.82	1
79320	73.63	1
79390	57.62	1
79400	65.70	1
79420	65.70	1
79430	65.70	1
79440	65.70	1
79450	65.70	1
79475	65.70	1
79490	65.70	1
79500	54.49	1
79510	43.92	1
79520	55.19	1
79550	55.19	1
79560	55.19	1
79565	54.49	1
79590	54.49	1
79600	64.77	1
79620	67.44	1
79630	55.19	1
79640	59.74	1
79690	55.19	1
79900	60.10	1
79920	55.62	1
79930	54.10	1
79990	55.92	1
80110	55.19	1
80120	55.19	1
80130	60.78	1
80190	55.19	1
80200	67.93	1
80220	55.19	1
80222	55.19	1
80225	53.68	0
80245	55.19	1
80250	53.07	1
80255	55.19	1
80290	55.19	1
80300	64.97	1
80310	64.97	1
80320	64.97	1
80330	64.97	1
80340	64.97	1
80360	64.97	1
80390	64.97	1
81000	51.35	1
81100	73.63	1
81120	53.40	1
81190	58.43	1
81200	53.40	1
81208	53.40	1
81210	53.40	1
81220	41.51	1
81225	41.51	1
81230	56.43	1
81250	53.40	1
81275	53.40	1
81280	53.40	1
81290	53.40	1
81900	41.53	1
81920	77.87	1
81925	54.52	1
81930	53.23	1
81935	74.97	1
81940	81.48	1
81945	69.36	1
81955	41.53	1
81960	41.53	1
81990	41.53	1
82000	57.30	1
82020	71.46	1
82050	71.46	1
82060	70.17	0
82070	71.46	1
82080	61.95	1
82090	71.46	1
82710	77.57	1
83000	60.05	1
83020	60.05	1
83100	60.05	1
83110	60.05	1
83120	60.05	1
83130	60.05	1
83140	60.05	1
83190	60.05	1
83200	60.05	1
83210	55.79	1
83220	66.75	1
83240	60.05	1
83250	60.05	1
83290	60.05	1
83300	60.05	1
83305	60.05	1
83310	60.05	1
83320	57.03	1
83330	60.05	1
83350	60.05	1
83360	60.05	1
83390	60.05	1
83400	75.27	1
83410	75.27	1
83420	62.02	1
83440	60.05	1
83450	58.14	1
83460	60.05	1
83465	54.43	1
83490	60.05	1
83500	67.00	1
83510	60.05	1
83520	56.12	1
83530	60.05	1
83540	54.76	1
83550	60.05	1
83560	60.05	1
83590	55.03	1
83900	67.40	1
83910	60.05	1
83915	64.05	1
83920	60.39	1
83930	58.23	1
83940	60.76	0
83960	60.05	1
83990	55.43	1
84100	73.99	1
84105	73.99	1
84110	73.99	1
84115	73.99	1
84125	73.99	1
84145	73.99	1
84165	73.99	1
84170	73.99	1
84175	57.00	1
84185	73.99	1
84190	58.37	1
84220	64.27	1
84222	64.27	1
84225	64.27	1
84230	66.40	1
84235	73.99	1
84240	73.99	1
84245	73.99	1
84250	77.86	1
84300	76.92	1
84320	79.63	1
84390	55.49	1
84400	73.99	1
84410	73.99	1
84420	73.99	1
84900	73.96	1
84910	73.99	1
84970	73.99	1
84975	52.02	1
84980	55.24	1
84985	73.99	1
84990	73.99	1
85100	76.96	1
85110	76.96	1
85120	76.96	1
85150	76.96	1
85190	76.96	1
85200	76.96	1
85210	76.96	1
85220	76.96	1
85320	76.96	1
85340	71.52	0
85345	76.96	1
85420	76.96	1
85500	74.95	1
85510	63.12	1
85560	76.96	1
85570	76.96	1
85600	59.03	1
85620	76.96	1
85630	76.96	1
85700	50.07	1
85730	76.96	1
85740	76.96	1
85790	76.96	1
85990	76.96	1
86190	71.52	0
86240	76.96	1
87105	68.76	1
87110	67.32	1
87120	56.50	1
87130	68.76	1
87190	69.14	1
87200	69.09	1
87210	60.96	1
87215	68.76	1
87245	68.81	1
87250	68.81	1
87260	68.94	1
87300	65.04	1
87310	65.04	1
87330	55.95	1
87340	69.31	1
87350	54.06	1
87370	68.97	1
87390	68.95	1
87400	68.06	1
87430	68.89	1
87450	70.80	1
87462	56.65	1
87490	69.10	1
88000	80.55	1
88010	77.88	1
88030	65.40	1
88040	68.17	1
88050	68.17	1
88070	68.17	1
88080	68.17	1
88090	68.17	1
89100	54.28	1
89120	53.97	1
89128	50.34	1
89136	50.34	1
89148	45.75	1
89156	50.34	1
89160	50.34	1
89164	50.34	1
89190	62.08	1
89200	50.34	1
89210	63.67	1
89215	50.34	1
89220	52.51	1
89225	61.16	1
89230	50.34	1
89235	50.34	1
89240	50.34	1
89242	59.32	1
89245	50.34	1
89247	50.34	1
89290	50.34	1
89300	50.34	1
89320	50.34	1
89330	51.17	0
89350	47.63	1
89360	40.58	1
89390	50.34	1
89400	50.34	1
89420	50.34	1
89430	50.34	1
89440	51.17	0
89500	53.68	1
89520	52.64	1
89530	58.53	1
89540	49.99	1
89550	50.34	1
89560	50.34	1
89570	50.34	1
89590	74.18	1
89900	51.17	0
89940	50.34	1
89990	50.34	1
90000	66.67	1
90100	66.67	1
90200	66.67	1
91000	69.60	1
91025	64.26	1
91030	65.84	0
91050	63.60	1
91070	65.84	0
91075	64.76	1
91090	62.73	1
92000	65.07	0
92100	69.90	1
92110	69.90	1
92120	58.19	1
92130	69.90	1
92135	69.90	1
92140	69.90	1
92155	69.90	1
92190	69.90	1
92200	69.14	1
92225	69.90	1
92230	69.90	1
92240	69.90	1
92250	57.83	1
92270	51.92	1
92290	69.90	1
92300	69.90	1
92320	69.90	1
92330	69.90	1
92400	73.39	1
92415	69.51	1
92420	69.90	1
92430	69.90	1
92490	69.90	1
92500	69.90	1
92520	69.90	1
92600	76.40	1
92625	61.43	1
92690	40.27	1
92700	69.90	1
92900	69.36	1
92930	69.90	1
92940	69.90	1
92950	69.90	1
92990	69.90	1
93100	69.28	1
93120	60.01	1
93190	60.01	1
93900	60.01	1
93920	55.17	1
93950	60.01	1
93960	60.16	1
93990	60.01	1
94100	80.93	1
94120	46.19	1
94140	46.19	1
94160	68.66	1
94170	60.14	1
94180	46.19	1
94190	46.19	1
94200	66.42	1
94220	46.19	1
94230	54.30	1
94240	41.00	1
94250	49.23	1
94290	43.22	1
94320	48.75	1
94900	77.57	1
94920	46.19	1
94940	46.19	1
94960	57.24	1
94980	67.44	1
94990	54.63	1
95000	63.85	1
95100	60.76	1
95120	44.55	1
95125	59.77	1
95130	63.74	1
95135	64.14	1
95140	65.88	1
95145	59.77	1
95150	59.77	1
95155	59.77	1
95160	51.34	1
95190	45.05	1
95210	51.43	1
95220	59.77	1
95230	59.77	1
95240	59.77	1
95250	59.77	1
95290	59.77	1
95300	52.62	1
95320	43.06	1
95340	44.69	1
95350	59.77	1
95360	33.34	1
95390	59.77	1
95400	59.77	1
95410	59.77	1
95415	59.77	1
95420	59.77	1
95440	56.42	1
95445	59.77	1
95450	70.54	1
95455	47.19	1
95475	59.77	1
95490	59.77	1
95500	64.12	1
95510	52.15	1
95520	59.77	1
95530	59.77	1
95590	50.43	1
95600	59.77	1
95700	59.77	1
95720	59.71	1
95750	59.77	1
95790	59.77	1
95910	67.92	1
95920	59.77	1
95925	60.25	1
95930	59.77	1
95940	59.77	1
95945	59.77	1
95950	59.77	1
95955	59.77	1
95960	59.77	1
95970	59.77	1
95990	62.07	1
96100	53.41	1
96190	57.48	1
96900	53.41	1
96910	58.55	1
96925	47.89	1
96930	53.41	1
96940	53.41	1
96950	53.41	1
96990	53.41	1
97100	57.46	1
97105	57.46	1
97120	57.46	1
97125	44.94	1
97130	59.98	1
97145	50.72	1
97150	36.82	1
97152	59.16	1
97155	36.82	1
97160	36.82	1
97190	47.00	1
97200	36.82	1
97205	36.82	1
97210	36.82	1
97230	36.82	1
97300	44.61	0
97315	56.15	1
97340	36.82	1
97345	36.82	1
97350	36.82	1
97355	49.33	1
97390	36.82	1
97400	36.82	1
97415	46.75	1
97435	36.82	1
97440	36.82	1
97450	44.61	0
97460	36.82	1
97470	36.82	1
97475	36.82	1
97900	44.61	0
97990	36.82	1
98000	59.96	1
98100	63.08	1
98120	60.96	1
98130	48.68	1
98135	48.68	1
98140	48.68	1
98190	40.80	1
98220	63.51	1
98230	59.96	1
98290	59.96	1
98300	59.05	1
98320	55.68	1
98330	48.16	1
98390	59.96	1
98400	59.96	1
98420	65.71	1
98430	54.04	1
98440	52.71	1
98500	59.66	1
98520	73.65	1
98530	73.02	1
98540	72.24	1
98550	44.59	1
98555	46.12	1
98590	77.26	1
98600	60.22	1
98620	59.96	1
98630	59.96	1
98690	47.50	1
98840	59.96	1
98930	53.46	1
98940	57.45	1
98950	59.96	1
98990	46.86	1
99020	41.94	0
99900	33.12	1
99910	58.21	1
99920	37.06	1
99930	46.39	1
