hisco	hiscam	orig
14120	99.00	1
14130	99.00	1
14140	99.00	0
14190	99.00	0
14990	99.00	0
15120	71.20	0
15120	71.20	1
15900	71.20	0
15915	71.20	0
15920	71.20	0
15920	71.20	0
15930	71.20	0
15945	71.20	0
15950	71.20	0
15960	71.20	0
15990	71.20	0
16000	71.20	0
16100	71.20	0
16120	71.20	0
16120	71.20	1
16130	71.20	1
16150	71.20	0
16160	71.20	0
16190	71.20	0
16200	71.20	0
16220	71.20	0
16230	71.20	0
16240	71.20	0
16250	71.20	0
16300	71.20	0
16310	71.20	0
16350	71.20	0
16360	71.20	0
17000	71.20	0
17100	71.20	0
17120	71.20	0
17130	71.20	1
17135	71.20	0
17140	71.20	1
17145	71.20	1
17150	71.20	0
17190	71.20	0
17200	71.20	0
17220	71.20	0
17230	71.20	1
17300	71.20	0
17320	71.20	0
17340	71.20	0
17420	71.20	0
17490	71.20	0
17530	71.20	0
17540	71.20	0
17590	71.20	0
17900	71.20	0
17920	71.20	0
17940	71.20	0
17990	71.20	0
18000	71.20	0
18020	71.20	0
18050	71.20	0
18090	71.20	0
19100	71.20	0
19120	71.20	0
19130	71.20	1
19140	71.20	0
19190	71.20	0
19200	71.20	0
19250	71.20	0
19290	71.20	0
19300	71.20	0
19320	71.20	0
19390	71.20	0
19400	71.20	0
19420	71.20	0
19430	71.20	0
19490	71.20	0
19500	71.20	0
19520	71.20	0
19530	71.20	0
19540	71.20	0
19900	71.20	0
19950	71.20	0
19960	71.20	0
19990	71.20	0
20100	83.03	1
20110	83.03	1
20200	86.96	1
20210	86.96	1
21000	99.00	0
21100	99.00	1
21110	99.00	1
21200	99.00	0
21220	99.00	0
21230	71.20	1
21240	99.00	1
21300	91.04	0
21320	91.04	0
21340	91.04	0
21420	91.04	0
21430	91.04	0
21490	91.04	0
21900	91.04	0
21940	99.00	1
21950	99.00	1
21960	99.00	0
21970	99.00	0
21980	99.00	0
21990	99.00	1
22000	71.20	1
22100	60.67	0
22110	71.20	1
22190	71.20	0
22200	71.20	1
22210	71.20	1
22220	71.20	1
22230	71.20	0
22235	71.20	0
22240	71.20	0
22245	71.20	0
22250	71.20	0
22265	71.20	0
22275	71.20	0
22280	71.20	1
22290	71.20	1
22300	60.67	0
22320	71.20	0
22330	71.20	0
22390	71.20	0
22420	71.20	1
22425	71.20	0
22430	71.20	0
22440	71.20	0
22450	71.20	1
22460	71.20	0
22490	71.20	0
22520	56.07	0
22600	56.07	0
22610	56.77	1
22620	58.47	1
22630	56.07	0
22640	56.07	0
22650	71.20	1
22651	56.07	0
22655	56.07	0
22660	56.07	0
22665	56.07	0
22670	56.07	0
22675	45.73	1
22680	56.07	0
22690	45.73	1
30000	70.93	0
31000	74.85	1
31020	71.06	1
31030	71.49	1
31040	70.93	0
31040	70.45	1
31090	69.89	1
31940	70.93	0
32100	70.93	0
32110	70.93	0
32120	70.37	1
32140	70.93	0
32190	70.93	0
32220	70.93	0
33000	65.88	1
33100	65.88	1
33110	65.88	1
33120	71.49	1
33130	71.49	1
33135	71.49	1
33140	71.49	1
33150	71.49	1
33160	71.49	1
33170	71.49	1
33190	71.49	1
33900	70.93	0
33920	70.93	0
33930	70.93	0
33940	65.88	1
33990	74.85	1
34120	45.23	0
34230	45.23	0
36000	45.23	1
36020	45.23	1
36040	45.23	1
36090	45.23	0
37000	45.23	1
37010	45.23	0
37020	45.23	1
37030	45.23	1
37040	45.23	1
37090	45.23	1
38000	45.23	0
38020	45.23	0
38030	45.23	0
38040	45.23	0
38090	45.23	0
39100	70.37	1
39110	70.37	1
39120	70.37	1
39130	70.37	1
39140	70.37	1
39150	70.37	1
39190	70.37	1
39230	70.93	0
39310	69.09	1
39320	73.02	1
39340	65.88	1
39350	65.88	1
39390	70.93	0
39410	70.93	0
39440	70.93	0
39490	70.93	0
39520	70.93	0
39530	70.93	0
39900	70.93	0
39940	70.93	0
39960	71.49	1
39990	70.93	0
41000	92.37	0
41020	93.57	1
41025	93.57	1
41030	73.87	1
41035	92.37	0
41040	93.57	1
41525	72.83	0
42200	99.00	1
42220	99.00	1
42230	99.00	1
43100	99.00	0
43120	99.00	0
43200	99.00	1
43220	99.00	1
43230	99.00	1
43290	99.00	0
44100	99.00	1
44120	99.00	1
44130	99.00	1
44140	99.00	1
44190	99.00	0
44200	99.00	0
44220	99.00	0
44230	99.00	1
44300	99.00	0
44320	99.00	1
44330	99.00	0
45100	53.04	0
45120	53.04	0
45125	53.04	0
45130	53.04	0
45140	53.04	0
45150	53.04	0
45190	53.04	0
45220	53.04	1
45225	53.04	0
45230	53.04	0
45240	53.04	0
45250	53.04	0
45290	53.04	0
49020	53.04	0
49030	53.04	0
49090	53.04	0
51000	52.79	1
51020	52.79	1
51030	52.79	0
51040	52.79	1
51050	52.79	1
51090	52.79	1
52000	72.83	0
52290	72.83	0
53100	53.04	1
53120	53.04	0
53130	53.04	0
53140	53.04	0
53150	53.04	0
53190	53.04	0
53200	41.49	1
53210	41.49	1
53220	41.49	1
53240	41.49	1
53250	41.49	1
53290	41.49	1
53330	41.49	0
54000	41.49	1
54010	41.49	1
54020	41.49	1
54030	41.49	1
54035	41.49	0
54040	41.49	0
54050	41.49	0
54055	41.49	0
54060	41.49	0
54090	41.49	0
55100	41.49	0
55120	41.49	0
55125	41.49	0
55130	41.49	0
55140	41.49	1
55190	41.49	0
55200	41.49	0
55220	41.49	0
55220	41.49	0
55230	41.49	0
55230	41.49	0
55240	41.49	1
55290	41.49	0
56000	41.49	0
56010	41.49	0
56030	41.49	0
56030	41.49	0
56040	41.49	0
56050	41.49	0
56060	41.49	0
56065	41.49	0
56070	41.49	0
56090	41.49	0
57000	53.04	1
57025	53.04	1
57030	53.04	0
57030	53.04	1
57070	53.04	1
57090	53.04	1
58100	50.30	1
58110	50.30	1
58200	49.20	0
58220	45.26	1
58225	49.20	0
58230	49.20	0
58240	49.20	0
58300	50.30	1
58320	50.30	1
58320	49.20	0
58330	50.30	1
58340	50.30	1
58490	49.20	0
58900	49.20	0
58920	49.20	0
58930	49.20	0
58930	50.30	1
58940	50.30	1
58990	50.30	1
59100	53.04	0
59200	53.04	0
59220	53.04	0
59230	53.04	0
59290	53.04	0
59900	53.04	0
59920	53.04	0
59940	53.04	1
59950	53.04	0
59990	53.04	0
61100	46.66	1
61110	46.66	1
61115	46.66	0
61120	46.66	1
61220	46.66	1
61230	46.66	1
61235	46.66	1
61240	46.66	1
61250	46.66	1
61260	46.66	0
61270	46.66	1
61270	46.66	0
61290	46.66	0
62100	43.21	1
62105	43.21	1
62110	43.21	1
62120	41.52	0
62200	41.52	0
62210	43.21	1
62220	41.52	0
62230	41.52	0
62240	41.52	0
62260	41.52	0
62290	36.39	1
62320	41.52	0
62330	41.52	0
62390	41.52	0
62400	43.21	1
62410	41.52	0
62420	41.51	1
62430	40.43	1
62440	41.51	1
62460	46.62	1
62490	41.52	0
62510	39.80	1
62520	41.52	0
62600	41.52	0
62610	46.62	1
62660	46.62	1
62690	41.52	0
62700	42.41	1
62720	41.52	0
62720	41.52	0
62730	41.52	0
62740	41.52	0
62790	41.52	0
62800	41.52	0
62820	41.52	0
62920	41.52	0
62940	41.52	0
62950	41.52	0
62960	46.62	1
62970	41.52	0
62990	41.52	0
63100	43.17	0
63110	43.74	1
63120	43.74	0
63130	43.74	0
63140	43.74	0
63190	43.74	0
63200	43.74	0
63220	43.74	1
63230	43.74	1
63250	43.74	0
63290	43.74	1
64100	43.74	1
64120	43.74	0
64120	43.74	0
64130	43.74	0
64900	43.74	0
64920	43.74	0
64930	43.74	0
64940	43.74	0
64960	43.74	1
64990	43.74	1
71100	49.75	0
71105	49.75	1
71110	49.75	1
71120	49.75	0
71125	49.75	0
71130	49.75	0
71150	49.75	0
71160	49.75	0
71170	49.75	0
71190	49.75	0
71200	49.75	0
71220	49.75	1
71250	49.75	0
71290	49.75	0
71300	49.75	0
71380	49.75	0
71390	49.75	0
72000	49.75	0
72100	49.75	0
72120	49.75	0
72130	49.75	0
72160	49.75	0
72170	49.75	0
72190	49.75	0
72200	49.75	0
72220	49.75	0
72230	49.75	0
72250	49.75	0
72260	49.75	0
72290	49.75	0
72320	49.75	1
72330	49.75	0
72390	49.75	0
72400	49.75	0
72420	49.75	1
72490	49.75	1
72500	49.75	1
72520	49.75	0
72530	49.75	0
72540	49.75	0
72555	49.75	0
72560	49.75	0
72590	49.75	0
72600	49.75	0
72620	49.75	0
72630	49.75	0
72640	49.75	0
72700	49.75	0
72725	49.75	1
72730	49.75	0
72740	49.75	0
72790	49.75	0
72800	49.75	0
72820	49.75	0
72830	49.75	0
72890	49.75	0
72900	49.75	0
72930	49.75	0
72940	49.75	0
72980	49.75	0
72990	49.75	0
73100	49.75	1
73130	49.75	0
73200	49.75	1
73210	49.75	1
73240	49.75	1
73270	49.75	1
73290	49.75	1
73320	49.75	0
73350	49.75	1
73360	49.75	0
73390	49.75	0
73400	49.75	1
73430	49.75	1
73460	49.75	1
73490	49.75	1
74100	49.75	0
74120	49.75	0
74140	49.75	0
74200	49.75	1
74220	49.75	1
74240	49.75	1
74400	49.75	0
74470	49.75	1
74490	49.75	1
74500	49.75	0
74900	49.75	0
74910	49.75	0
74920	49.75	0
74925	49.75	0
74930	49.75	0
74990	49.75	0
75000	42.42	1
75100	42.42	1
75115	42.42	1
75120	42.42	1
75130	42.42	1
75135	42.42	1
75140	42.42	1
75145	42.42	1
75150	42.42	1
75155	42.42	1
75190	42.42	1
75220	42.42	1
75230	42.42	1
75240	42.42	1
75250	42.42	1
75290	42.42	1
75300	42.60	0
75320	42.60	0
75340	42.60	0
75350	42.60	0
75390	42.60	0
75400	42.42	1
75415	42.60	0
75420	42.60	0
75422	42.60	0
75430	42.60	0
75432	44.06	1
75435	42.42	1
75440	42.60	0
75445	42.60	0
75450	42.42	1
75452	42.42	1
75455	42.60	0
75457	42.60	0
75465	42.60	0
75470	42.60	0
75475	42.60	0
75490	42.42	1
75500	42.42	1
75520	42.60	0
75530	42.60	0
75535	42.42	1
75540	42.60	0
75590	42.60	0
75600	42.42	1
75615	42.42	1
75620	42.42	1
75622	42.42	1
75625	42.42	1
75635	42.42	1
75650	42.42	1
75655	42.42	1
75660	42.42	1
75670	42.42	1
75690	42.42	1
75700	42.60	0
75710	42.42	1
75720	42.60	0
75922	42.60	0
75925	42.60	0
75990	42.60	0
76100	42.42	1
76125	42.42	1
76130	42.42	1
76132	42.42	1
76145	42.42	1
76150	42.42	1
76155	42.42	1
76190	42.42	1
76200	42.60	0
76220	42.60	0
76230	42.60	0
76290	42.60	0
77100	53.18	0
77120	57.49	1
77140	53.18	0
77190	53.18	0
77200	53.18	0
77250	53.18	0
77260	53.18	0
77290	53.18	0
77300	53.18	0
77310	54.70	1
77320	51.40	1
77330	53.18	0
77340	51.40	1
77390	53.18	0
77410	53.18	0
77415	53.18	0
77440	53.18	0
77450	51.40	1
77460	53.18	0
77490	53.18	0
77500	51.40	1
77510	51.40	1
77530	51.40	1
77540	51.40	1
77590	51.40	1
77600	53.18	0
77610	51.40	1
77620	53.18	0
77630	51.40	1
77640	53.18	0
77650	53.18	0
77660	53.18	0
77690	53.18	0
77700	53.18	0
77750	51.40	1
77790	53.18	0
77800	51.81	1
77810	51.81	1
77820	51.81	1
77830	51.81	1
77835	51.81	1
77840	51.81	1
77850	51.81	1
77860	51.81	1
77870	51.81	1
77880	51.81	1
77890	51.81	1
77900	53.18	0
77920	51.40	1
77940	53.18	0
77990	53.18	0
78100	51.40	1
78120	53.18	0
78130	53.18	0
78155	51.40	1
78170	53.18	0
78190	53.18	0
78200	51.40	1
78290	53.18	0
78390	53.18	0
79100	39.01	1
79120	41.07	0
79130	41.07	0
79140	41.07	0
79190	41.07	0
79200	41.07	0
79220	41.07	0
79290	41.07	0
79300	41.07	0
79310	42.34	1
79320	41.07	0
79390	41.07	0
79400	42.34	1
79420	42.34	1
79430	42.34	1
79440	42.34	1
79450	42.34	1
79475	42.34	1
79490	42.34	1
79500	41.07	0
79510	42.34	1
79520	42.34	1
79550	41.07	0
79560	41.07	0
79565	41.07	0
79590	41.07	0
79600	41.07	0
79620	41.07	0
79630	41.07	0
79640	41.07	0
79690	41.07	0
79900	41.07	0
79920	41.07	0
79930	41.07	0
79990	41.07	0
80110	42.34	1
80120	41.07	0
80130	41.07	0
80190	41.07	0
80200	41.07	0
80220	41.07	0
80222	41.07	0
80225	41.07	0
80245	41.07	0
80250	41.07	0
80255	41.07	0
80290	41.07	0
80300	41.60	1
80310	41.60	1
80320	41.60	1
80330	41.60	1
80340	41.60	1
80360	41.60	1
80390	41.60	1
81000	45.29	0
81100	45.29	0
81120	44.02	1
81190	45.29	0
81200	45.29	0
81208	45.29	0
81210	45.29	0
81220	45.29	0
81225	45.29	0
81230	46.23	1
81250	45.29	0
81275	45.29	0
81280	45.29	0
81290	45.29	0
81900	47.52	1
81920	45.29	0
81925	47.52	1
81930	44.23	1
81935	45.29	0
81940	45.29	0
81945	45.29	0
81955	47.52	1
81960	47.52	1
81990	47.52	1
82000	51.75	0
82020	51.75	0
82050	51.75	1
82060	51.75	0
82070	51.75	1
82080	51.75	0
82090	51.75	0
82710	45.73	0
83000	43.46	1
83020	43.46	1
83100	43.46	1
83110	43.46	1
83120	43.46	1
83130	43.46	1
83140	43.46	1
83190	43.46	1
83200	43.46	0
83210	43.46	0
83220	43.46	1
83240	43.46	0
83250	43.46	0
83290	43.46	0
83300	43.46	0
83305	43.46	0
83310	43.46	0
83320	43.46	1
83330	43.46	0
83350	43.46	0
83360	43.46	0
83390	43.46	0
83400	43.46	0
83410	43.46	0
83420	43.46	0
83440	43.46	0
83450	43.46	0
83460	43.46	0
83465	43.46	0
83490	43.46	0
83500	43.46	0
83510	43.46	0
83520	43.46	0
83530	43.46	0
83540	43.46	0
83550	43.46	0
83560	43.46	0
83590	43.46	0
83900	43.46	0
83910	43.46	0
83915	43.46	0
83920	43.46	1
83930	43.46	0
83940	43.46	0
83960	43.46	0
83990	43.46	1
84100	46.59	1
84105	46.59	1
84110	46.59	0
84115	46.59	0
84125	46.59	0
84145	46.59	0
84165	46.59	0
84170	46.59	0
84175	46.59	0
84185	46.59	0
84190	46.59	0
84220	45.67	1
84222	45.67	1
84225	45.67	1
84230	51.75	1
84235	46.59	0
84240	46.59	0
84245	43.24	1
84250	46.59	0
84300	46.59	0
84320	43.24	1
84390	46.59	0
84400	46.59	0
84410	46.59	0
84420	46.59	0
84900	46.59	0
84910	46.59	0
84970	47.50	1
84975	46.59	0
84980	47.50	1
84985	46.59	0
84990	46.59	0
85100	51.75	0
85110	51.75	1
85120	51.75	0
85150	51.75	0
85190	51.75	0
85200	51.75	0
85210	51.75	1
85220	51.75	0
85320	51.75	0
85340	51.75	0
85345	51.75	0
85420	51.75	0
85500	51.75	0
85510	51.75	0
85560	51.75	0
85570	51.75	0
85600	51.75	0
85620	51.75	0
85630	51.75	0
85700	51.75	0
85730	51.75	0
85740	51.75	1
85790	51.75	0
85990	51.75	0
86190	51.75	0
86240	51.75	0
87105	51.75	1
87110	51.75	0
87120	51.75	0
87130	51.75	0
87190	51.75	0
87200	51.75	0
87210	51.75	1
87215	51.75	0
87245	51.75	0
87250	51.75	0
87260	51.75	0
87300	51.75	1
87310	51.75	1
87330	51.75	1
87340	51.75	0
87350	51.75	1
87370	51.75	0
87390	51.75	0
87400	51.75	0
87430	51.75	0
87450	51.75	0
87462	51.75	0
87490	51.75	0
88000	51.75	0
88010	51.75	0
88030	51.75	0
88040	51.75	0
88050	51.75	1
88070	51.75	0
88080	51.75	0
88090	51.75	1
89100	42.25	0
89120	42.25	0
89128	42.25	0
89136	42.25	0
89148	42.25	0
89156	42.25	0
89160	42.25	0
89164	42.25	0
89190	42.25	0
89200	42.25	0
89210	42.25	1
89215	42.25	0
89220	42.25	0
89225	42.25	0
89230	42.25	0
89235	42.25	0
89240	42.25	0
89242	42.25	0
89245	42.25	0
89247	42.25	0
89290	42.25	0
89300	42.25	0
89320	42.25	1
89330	42.25	0
89350	42.25	0
89360	42.25	1
89390	42.25	0
89400	42.25	0
89420	42.25	0
89430	42.25	0
89440	42.25	0
89500	42.25	0
89520	42.25	0
89530	42.25	0
89540	42.25	0
89550	42.25	0
89560	42.25	0
89570	42.25	0
89590	42.25	0
89900	42.25	0
89940	42.25	0
89990	42.25	0
90000	44.82	0
90100	51.75	0
90200	51.75	0
91000	51.75	0
91025	51.75	0
91030	51.75	0
91050	51.75	0
91070	51.75	0
91075	51.75	0
91090	51.75	0
92000	51.75	0
92100	51.75	0
92110	51.75	1
92120	51.75	0
92130	51.75	0
92135	51.75	0
92140	51.75	0
92155	51.75	0
92190	51.75	0
92200	51.75	0
92225	51.75	0
92230	51.75	0
92240	51.75	1
92250	51.75	1
92270	51.75	0
92290	51.75	0
92300	51.75	0
92320	51.75	0
92330	51.75	0
92400	51.75	0
92415	51.75	0
92420	51.75	0
92430	51.75	0
92490	51.75	0
92500	51.75	0
92520	51.75	0
92600	51.75	0
92625	51.75	1
92690	51.75	0
92700	51.75	0
92900	51.75	0
92930	51.75	0
92940	51.75	0
92950	51.75	0
92990	51.75	0
93100	51.75	0
93120	51.75	1
93190	51.75	0
93900	51.75	0
93920	51.75	1
93950	51.75	0
93960	51.75	0
93990	51.75	0
94100	51.75	1
94120	51.75	0
94140	51.75	0
94160	51.75	1
94170	51.75	0
94180	51.75	0
94190	51.75	0
94200	51.75	0
94220	51.75	1
94230	51.75	1
94240	51.75	1
94250	51.75	0
94290	51.75	0
94320	51.75	0
94900	51.75	0
94920	51.75	0
94940	51.75	0
94960	51.75	1
94980	51.75	0
94990	51.75	1
95000	42.30	1
95100	41.39	0
95120	39.97	1
95125	41.39	0
95130	39.97	1
95135	41.39	0
95140	41.39	0
95145	41.39	0
95150	41.39	0
95155	41.39	0
95160	42.01	1
95190	41.39	0
95210	41.39	0
95220	41.39	0
95230	41.39	0
95240	42.68	1
95250	42.68	1
95290	41.39	0
95300	41.33	1
95320	41.39	0
95340	41.39	0
95350	41.39	0
95360	41.39	0
95390	41.39	0
95400	42.68	1
95410	42.68	1
95415	42.68	1
95420	42.68	1
95440	39.97	1
95445	41.39	0
95450	41.39	0
95455	41.18	1
95475	41.39	0
95490	41.39	0
95500	41.39	0
95510	41.78	1
95520	41.39	0
95530	41.39	0
95590	41.39	0
95600	41.39	0
95700	41.39	0
95720	41.13	1
95750	41.39	0
95790	41.39	0
95910	42.68	1
95920	41.39	0
95925	41.39	0
95930	41.39	0
95940	41.39	0
95945	41.39	0
95950	41.39	0
95955	41.45	1
95960	41.39	0
95970	41.39	0
95990	42.68	1
96100	41.18	0
96190	41.18	0
96900	41.18	0
96910	41.18	1
96925	41.18	0
96930	41.18	1
96940	41.18	0
96950	41.18	0
96990	41.18	0
97100	41.28	1
97105	41.28	1
97120	41.28	1
97125	41.23	0
97130	41.23	0
97145	41.28	1
97150	41.23	0
97152	41.23	0
97155	41.23	0
97160	41.23	0
97190	41.23	0
97200	41.23	0
97205	41.23	0
97210	41.23	0
97230	41.23	0
97300	41.23	0
97315	41.23	0
97340	41.23	0
97345	41.23	0
97350	41.23	0
97355	41.23	0
97390	41.23	0
97400	41.23	0
97415	41.23	1
97435	41.23	0
97440	41.23	0
97450	41.23	0
97460	41.23	0
97470	41.23	0
97475	41.23	0
97900	41.23	0
97990	41.23	0
98000	45.82	0
98100	45.82	0
98120	45.82	0
98130	45.82	1
98135	45.82	1
98140	45.82	1
98190	45.82	1
98220	45.82	1
98230	45.82	0
98290	45.82	0
98300	45.82	0
98320	45.82	1
98330	45.82	1
98390	45.82	0
98400	45.82	0
98420	45.82	1
98430	45.82	1
98440	45.82	1
98500	45.82	1
98520	45.82	0
98530	45.82	0
98540	45.82	1
98550	45.82	0
98555	45.82	0
98590	45.82	0
98600	45.82	0
98620	45.82	1
98630	45.82	0
98690	45.82	0
98840	45.82	0
98930	45.82	1
98940	45.82	0
98950	45.82	0
98990	45.82	1
99020	41.41	0
99900	44.31	1
99910	40.33	1
99920	38.99	1
99930	42.53	1
