hisco	hiscam	orig
98440	34.46	1
98500	42.71	1
98520	63.46	1
98530	57.71	1
98540	55.76	1
98550	30.28	1
98555	40.17	1
98590	65.02	1
98600	46.53	1
98620	50.23	1
98630	50.23	1
98690	30.88	1
98840	50.23	1
98930	43.40	1
98940	45.90	1
98950	50.23	1
98990	33.82	1
99020	39.06	0
99900	32.46	1
99910	38.79	1
99920	32.52	1
99930	31.78	1
