 32230         0 68.4 59.40     51   52
 32232         1 68.4 67.90     51   52
 32236         2 68.4 59.40     51   52
 32240         0 58.9 62.90     60   60
 32242         1 58.9 67.90     60   60
 32246         2 58.9 57.90     60   60
 32250         0 58.9 56.80     51   44
 32252         1 58.9 67.90     51   44
 32256         2 58.9 56.80     51   44
 32260         0 58.9 61.10     60   51
 32262         1 58.9 67.90     60   51
 32266         2 58.9 59.40     60   51
 32270         0 50.2 54.50     51   48
 32272         1 50.2 67.90     51   48
 32276         2 50.2 54.50     51   48
 32280         0 68.4 59.08     51   44
 32282         1 68.4 67.90     51   44
 32286         2 68.4 58.70     51   44
 32290         0 68.4 55.39     51   45
 32292         1 68.4 67.90     51   45
 32296         2 68.4 54.50     51   45
 32310         0 51.9 47.50     38   44
 32312         1 51.9 47.50     38   44
 32316         2 51.9 47.50     38   44
 32320         0 51.9 49.30     38   44
 32322         1 51.9 49.30     38   44
 32326         2 51.9 49.30     38   44
 32410         0 68.4 67.90     51   29
 32412         1 68.4 67.90     51   29
 32416         2 56.0 52.90     51   29
 32420         0 61.6 60.40     38   22
 32422         1 67.2 67.90     38   22
 32426         2 56.0 52.90     38   22
 33100         0 60.9 56.80     38   50
 33102         1 67.2 56.80     38   50
 33106         2 60.9 56.80     38   50
 33200         0 60.9 50.30     38   50
 33202         1 67.2 50.30     38   50
 33206         2 60.9 50.30     38   50
 33300         0 64.1 56.80     38   50
 33302         1 67.2 60.90     38   50
 33306         2 60.9 56.80     38   50
 33400         0 60.9 56.80     38   50
 33402         1 60.9 56.80     38   50
 33406         2 60.9 56.80     38   50
 34000         0 59.8 56.06     55   48
 34002         1 66.2 60.57     55   48
 34006         2 58.5 55.74     55   48
 34110         0 61.7 56.45     61   50
 34112         1 65.0 56.90     61   50
 34116         2 58.3 56.00     61   50
 34120         0 63.1 58.83     54   44
 34122         1 61.8 52.90     54   44
 34126         2 63.4 59.40     54   44
 34130         0 51.8 50.70     59   49
 34132         1 61.8 50.70     59   49
 34136         2 50.7 50.70     59   49
 34140         0 61.6 56.70     56   43
 34142         1 61.8 56.70     56   43
 34146         2 61.5 56.70     56   43
 34150         0 62.0 61.90     56   46
 34152         1 67.1 63.60     56   46
 34156         2 58.8 61.50     56   46
 34160         0 56.5 56.70     50   49
 34162         1 61.8 56.70     50   49
 34166         2 56.2 56.70     50   49
 34170         0 61.6 56.70     56   46
 34172         1 61.8 56.70     56   46
 34176         2 61.5 56.70     56   46
 34190         0 61.5 54.50     55   46
 34192         1 61.8 52.90     55   46
 34196         2 61.5 54.60     55   46
 34210         0 72.5 57.20     55   55
 34212         1 72.5 57.20     55   55
 34216         2 72.5 57.20     55   55
 34220         0 72.5 60.70     55   50
 34222         1 72.5 60.70     55   50
 34226         2 72.5 60.70     55   50
 34230         0 72.5 57.80     55   49
 34232         1 66.5 57.80     55   49
 34236         2 72.5 57.80     55   49
 34290         0 72.5 57.20     55   42
 34292         1 72.5 57.20     55   42
 34296         2 72.5 57.20     55   42
 34310         0 73.7 54.00     54   53
 34312         1 70.1 54.00     54   53
 34316         2 74.2 54.00     54   53
 34320         0 67.7 55.80     59   49
 34322         1 70.1 62.10     59   49
 34326         2 64.6 55.80     59   49
 34330         0 64.6 60.10     51   49
 34332         1 70.1 60.10     51   49
 34336         2 64.6 60.10     51   49
 34340         0 67.4 50.00     61   51
 34342         1 70.1 50.00     61   51
 34346         2 67.4 50.00     61   51
 34390         0 66.6 55.80     54   53
 34392         1 70.1 55.80     54   53
 34396         2 64.6 55.80     54   53
 34410         0 57.8 53.40     56   44
 34412         1 57.8 53.40     56   44
 34416         2 57.8 53.40     56   44
 34420         0 62.2 57.75     57   52
 34422         1 66.5 62.10     57   52
 34426         2 57.8 53.40     57   52
 34430         0 62.2 57.75     56   55
 34432         1 66.5 62.10     56   55
 34436         2 57.8 53.40     56   55
 34440         0 62.2 57.75     46   54
 34442         1 66.5 62.10     46   54
 34446         2 57.8 53.40     46   54
 34490         0 62.2 57.75     56   55
 34492         1 66.5 62.10     56   55
 34496         2 57.8 53.40     56   55
 34500         0 43.8 53.40     56   45
 34502         1 56.6 62.10     56   45
 34506         2 43.4 53.40     56   45
 34510         0 55.2 58.95     55   60
 34512         1 66.5 62.10     55   60
 34516         2 43.9 55.80     55   60
 34520         0 39.9 53.40     56   44
 34522         1 39.9 62.10     56   44
 34526         2 39.9 53.40     56   44
 34600         0 64.6 44.20     43   49
 34602         1 66.5 44.20     43   49
 34606         2 64.6 44.20     43   49
 34700         0 70.0 74.10     52   45
 34702         1 70.0 74.10     52   45
 34706         2 70.0 74.10     52   45
 34710         0 68.3 68.10     53   49
 34712         1 66.5 62.10     53   49
 34716         2 70.0 74.10     53   49
 34720         0 70.0 74.10     64   50
 34722         1 70.0 62.10     64   50
 34726         2 70.0 74.10     64   50
 34730         0 70.0 68.10     50   32
 34732         1 66.5 62.10     50   32
 34736         2 70.0 74.10     50   32
 34740         0 70.0 68.10     50   33
 34742         1 66.5 62.10     50   33
 34746         2 70.0 74.10     50   33
 34750         0 70.0 74.10     54   49
 34752         1 70.0 62.10     54   49
 34756         2 70.0 74.10     54   49
 34800         0 62.6 44.20     38   50
 34802         1 66.5 62.10     38   50
 34806         2 58.6 44.20     38   50
 41110         0 65.1 58.70     51   42
 41112         1 65.1 66.30     51   42
 41116         2 65.1 51.10     51   42
 41120         0 65.1 49.79     50   42
 41122         1 65.1 61.10     50   42
 41126         2 65.1 49.30     50   42
 41130         0 65.1 51.61     50   45
 41132         1 65.1 61.10     50   45
 41136         2 65.1 51.00     50   45
 41140         0 65.1 58.70     51   45
 41142         1 65.1 66.30     51   45
 41146         2 65.1 51.10     51   45
 41150         0 65.1 56.78     53   53
 41152         1 65.1 74.10     53   53
 41156         2 65.1 55.40     53   53
 41210         0 67.5 54.07     51   45
 41212         1 67.5 63.60     51   45
 41216         2 67.5 52.70     51   45
 41220         0 67.5 47.53     51   36
 41222         1 67.5 63.60     51   36
 41226         2 67.5 47.40     51   36
 41310         0 46.8 41.70     32   30
 41312         1 51.2 64.70     32   30
 41316         2 46.8 41.70     32   30
 41320         0 51.2 57.80     43   44
 41322         1 51.2 64.70     43   44
 41326         2 51.2 50.90     43   44
 41330         0 51.2 57.80     45   37
 41332         1 51.2 64.70     45   37
 41336         2 51.2 50.90     45   37
 41400         0 43.9 38.27     39   37
 41402         1 46.8 41.70     39   37
 41406         2 43.8 38.16     39   37
 41410         0 44.2 55.50     39   36
 41412         1 44.2 64.70     39   36
 41416         2 44.2 55.50     39   36
 41420         0 39.3 33.80     39   33
 41422         1 39.3 33.80     39   33
 41426         2 39.3 33.80     39   33
 41430         0 44.2 51.15     39   41
 41432         1 44.2 64.70     39   41
 41436         2 44.2 37.60     39   41
 41440         0 44.2 51.15     39   37
 41442         1 44.2 64.70     39   37
 41446         2 44.2 37.60     39   37
 41900         0 57.0 55.50     39   37
 41902         1 57.0 55.50     39   37
 41906         2 57.0 55.50     39   37
 42110         0 55.4 50.40     53   34
 42112         1 55.4 50.40     53   34
 42116         2 55.4 50.40     53   34
 42120         0 55.4 50.40     46   42
 42122         1 55.4 50.40     46   42
 42126         2 55.4 50.40     46   42
 42130         0 55.4 50.40     40   34
 42132         1 55.4 50.40     40   34
 42136         2 55.4 50.40     40   34
 42140         0 55.4 50.40     40   15
 42142         1 55.4 50.40     40   15
 42146         2 55.4 50.40     40   15
 42150         0 55.4 50.40     40   27
 42152         1 55.4 50.40     40   27
 42156         2 55.4 50.40     40   27
 42200         0 55.4 49.18     52   38
 42202         1 55.4 50.82     52   38
 42206         2 55.4 49.12     52   38
 42210         0 55.4 49.00     52   38
 42212         1 55.4 49.00     52   38
 42216         2 55.4 49.00     52   38
 42220         0 55.4 50.40     52   38
 42222         1 55.4 49.00     52   38
 42226         2 55.4 50.40     52   38
 42230         0 55.4 44.00     52   38
 42232         1 55.4 44.00     52   38
 42236         2 55.4 44.00     52   38
 51000         0 47.2 43.91     38   32
 51002         1 52.6 50.78     38   32
 51006         2 45.5 41.43     38   32
 51110         0 47.9 38.50     34   50
 51112         1 47.9 38.50     34   50
 51116         2 47.9 38.50     34   50
 51120         0 33.4 38.50     34   32
 51122         1 33.4 51.10     34   32
 51126         2 33.4 38.50     34   32
 51130         0 46.5 44.80     34   29
 51132         1 52.4 51.10     34   29
 51136         2 40.6 38.50     34   29
 51200         0 51.8 40.98     32   26
 51202         1 54.8 47.30     32   26
 51206         2 49.4 39.42     32   26
 51210         0 52.0 57.50     30   37
 51212         1 54.8 47.30     30   37
 51216         2 49.2 57.50     30   37
 51220         0 46.7 30.04     30   31
 51222         1 54.8 47.30     30   31
 51226         2 44.9 29.20     30   31
 51230         0 53.7 45.21     34   21
 51232         1 54.8 47.30     34   21
 51236         2 52.3 44.20     34   21
 51300         0 48.5 41.80     25   27
 51302         1 51.6 49.24     25   27
 51306         2 48.5 41.80     25   27
 51310         0 50.5 46.45     25   23
 51312         1 52.4 51.10     25   23
 51316         2 48.5 41.80     25   23
 51320         0 50.5 46.45     25   42
 51322         1 52.4 51.10     25   42
 51326         2 48.5 41.80     25   42
 51330         0 50.5 46.45     25   17
 51332         1 52.4 51.10     25   17
 51336         2 48.5 41.80     25   17
 51390         0 50.5 46.45     25   29
 51392         1 52.4 51.10     25   29
 51396         2 48.5 41.80     25   29
 51410         0 53.8 51.76     29   32
 51412         1 56.3 52.40     29   32
 51416         2 48.5 49.30     29   32
 51420         0 51.3 49.80     19   17
 51422         1 56.3 52.40     19   17
 51426         2 46.2 47.20     19   17
 51430         0 50.2 47.73     54   34
 51432         1 56.3 52.40     54   34
 51436         2 46.2 45.40     54   34
 51490         0 49.7 46.83     19   29
 51492         1 56.3 52.40     19   29
 51496         2 46.2 45.40     19   29
 51510         0 48.8 46.10     43   37
 51512         1 52.4 51.10     43   37
 51516         2 45.1 41.10     43   37
 51520         0 48.8 46.10     43   37
 51522         1 52.4 51.10     43   37
 51526         2 45.1 41.10     43   37
 51610         0 44.5 46.30     42   35
 51612         1 41.9 51.10     42   35
 51616         2 44.5 46.30     42   35
 51620         0 49.2 46.30     50   40
 51622         1 41.9 51.10     50   40
 51626         2 49.2 46.30     50   40
 51630         0 49.2 46.30     40   39
 51632         1 41.9 51.10     40   39
 51636         2 49.2 46.30     40   39
 51640         0 43.6 46.10     40   39
 51642         1 41.9 51.10     40   39
 51646         2 45.2 41.10     40   39
 51690         0 44.1 46.30     40   30
 51692         1 41.9 51.10     40   30
 51696         2 44.5 46.30     40   30
 52100         0 70.0 74.10     43   28
 52102         1 62.3 74.10     43   28
 52106         2 70.0 74.10     43   28
 52200         0 58.4 46.10     43   32
 52202         1 62.3 52.10     43   32
 52206         2 52.8 43.00     43   32
 52300         0 59.5 45.65     37   24
 52302         1 62.3 52.10     37   24
 52306         2 52.8 43.00     37   24
 61100         0 34.7 40.71     23   40
 61102         1 40.0 51.10     23   40
 61106         2 27.9 36.70     23   40
 61110         0 36.0 41.14     23   40
 61112         1 40.0 51.10     23   40
 61116         2 27.9 36.70     23   40
 61120         0 36.1 38.42     23   40
 61122         1 40.0 51.10     23   40
 61126         2 27.9 36.70     23   40
 61130         0 31.0 41.70     23   40
 61132         1 40.0 51.10     23   40
 61136         2 27.9 36.70     23   40
 61140         0 34.0 43.90     23   40
 61142         1 40.0 51.10     23   40
 61146         2 27.9 36.70     23   40
 61210         0 25.5  9.96     23   40
 61212         1 41.7 51.10     23   40
 61216         2 21.4  1.30     23   40
 61220         0 31.2 34.40     23   40
 61222         1 41.7 51.10     23   40
 61226         2 21.4 30.80     23   40
 61230         0 32.1 26.20     23   40
 61232         1 41.2 51.10     23   40
 61236         2 23.0  1.30     23   40
 61240         0 41.7 39.50     23   40
 61242         1 41.7 51.10     23   40
 61246         2 23.0 30.80     23   40
 61290         0 30.9 35.87     23   40
 61292         1 41.7 51.10     23   40
 61296         2 27.3 30.80     23   40
 61300         0 40.9 39.96     23   38
 61302         1 41.7 51.10     23   38
 61306         2 27.3 30.80     23   38
 61310         0 33.6 40.95     23   40
 61312         1 41.7 51.10     23   40
 61316         2 25.4 30.80     23   40
 61320         0 33.6 40.95     27   41
 61322         1 41.7 51.10     27   41
 61326         2 25.4 30.80     27   41
 61330         0 33.6 40.95     28   40
 61332         1 41.7 51.10     28   40
 61336         2 25.4 30.80     28   40
 61340         0 33.6 40.95     28   30
 61342         1 41.7 51.10     28   30
 61346         2 25.4 30.80     28   30
 61410         0 33.5 33.92     22   24
 61412         1 41.7 51.10     22   24
 61416         2 29.9 30.80     22   24
 61420         0 35.6 38.35     22   16
 61422         1 41.2 51.10     22   16
 61426         2 29.9 25.60     22   16
 61510         0 33.3 38.35     28   23
 61512         1 41.2 51.10     28   23
 61516         2 25.4 25.60     28   23
 61520         0 28.6 38.35     28   23
 61522         1 41.7 51.10     28   23
 61526         2 27.3 25.60     28   23
 61530         0 33.3 38.35     28   28
 61532         1 41.2 51.10     28   28
 61536         2 25.4 25.60     28   28
 61540         0 27.3 30.80     28    6
 61542         1 41.2 51.10     28    6
 61546         2 27.3 30.80     28    6
 71100         0 37.4 36.60     30   34
 71102         1 52.8 53.00     30   34
 71106         2 34.4 36.60     30   34
 71110         0 34.1 44.80     30   34
 71112         1 52.8 53.00     30   34
 71116         2 33.5 36.60     30   34
 71120         0 43.2 44.80     30   36
 71122         1 52.8 53.00     30   36
 71126         2 33.5 36.60     30   36
 71130         0 44.6 36.60     27   34
 71132         1 52.8 53.00     27   34
 71136         2 33.5 36.60     27   34
 71210         0 45.3 53.00     29   36
 71212         1 45.7 53.00     29   36
 71216         2 45.2 53.00     29   36
 71220         0 31.6 48.20     29   34
 71222         1 40.5 53.00     29   34
 71226         2 27.4 36.20     29   34
 71230         0 36.5 53.00     26   34
 71232         1 42.2 53.00     26   34
 71236         2 30.8 53.00     26   34
 71240         0 37.5 44.60     29   37
 71242         1 45.7 53.00     29   37
 71246         2 34.7 36.20     29   37
 71290         0 36.2 41.80     30   28
 71292         1 45.7 53.00     30   28
 71296         2 32.6 36.20     30   28
 71310         0 36.6 36.60     19   31
 71312         1 42.2 53.00     19   31
 71316         2 33.1 36.60     19   31
 71320         0 39.8 36.60     30   31
 71322         1 42.2 53.00     30   31
 71326         2 37.6 36.60     30   31
 71330         0 43.9 44.80     31   31
 71332         1 46.3 53.00     31   31
 71336         2 41.4 36.60     31   31
 71340         0 37.6 44.80     34   28
 71342         1 46.3 53.00     34   28
 71346         2 37.6 36.60     34   28
 71350         0 39.6 53.00     26   26
 71352         1 42.2 53.00     26   26
 71356         2 37.6 36.60     26   26
 71360         0 42.9 47.97     33   34
 71362         1 47.0 53.00     33   34
 71366         2 41.4 46.30     33   34
 71370         0 43.2 47.51     37   44
 71372         1 47.9 53.00     37   44
 71376         2 42.4 46.30     37   44
 71390         0 43.9 44.80            
 71392         1 46.3 53.00            
 71396         2 41.4 36.60            
 71410         0 40.4 39.56     29   31
 71412         1 44.8 53.00     29   31
 71416         2 37.3 36.20     29   31
 71420         0 41.1 44.80     32   29
 71422         1 44.8 53.00     32   29
 71426         2 37.3 36.60     32   29
 71430         0 41.1 44.80     29   20
 71432         1 44.8 53.00     29   20
 71436         2 37.3 36.60     29   20
 72000         0 42.2 38.71     34   40
 72002         1 51.2 50.24     34   40
 72006         2 41.0 37.69     34   40
 72100         0 39.0 36.20     31   38
 72102         1 47.5 36.20     31   38
 72106         2 38.4 36.20     31   38
 72110         0 38.1 36.20     29   38
 72112         1 47.5 36.20     29   38
 72116         2 37.4 36.20     29   38
 72120         0 38.5 36.20     30   39
 72122         1 47.5 36.20     30   39
 72126         2 37.7 36.20     30   39
 72130         0 37.7 36.20     33   34
 72132         1 51.2 36.20     33   34
 72136         2 37.7 36.20     33   34
 72140         0 43.0 36.20     30   44
 72142         1 47.5 36.20     30   44
 72146         2 42.5 36.20     30   44
 72150         0 44.9 36.20     30   32
 72152         1 51.2 36.20     30   32
 72156         2 38.5 36.20     30   32
 72160         0 44.9 36.20     30   26
 72162         1 51.2 36.20     30   26
 72166         2 38.5 36.20     30   26
 72200         0 40.3 35.11     35   37
 72202         1 48.9 49.95     35   37
 72206         2 39.3 33.65     35   37
 72210         0 34.3 34.70     33   35
 72212         1 54.7 34.70     33   35
 72216         2 31.8 34.70     33   35
 72220         0 47.9 40.20     40   40
 72222         1 54.7 34.70     40   40
 72226         2 46.8 40.20     40   40
 72230         0 39.6 42.12     34   38
 72232         1 47.5 53.00     34   38
 72236         2 38.7 40.20     34   38
 72240         0 42.9 39.51     24   27
 72242         1 47.5 34.70     24   27
 72246         2 42.6 40.20     24   27
 72300         0 43.5 42.76     34   43
 72302         1 51.7 53.00     34   43
 72306         2 42.3 40.20     34   43
 72310         0 46.9 45.32     34   43
 72312         1 51.7 53.00     34   43
 72316         2 45.6 40.20     34   43
 72320         0 47.4 42.55     42   50
 72322         1 51.7 47.10     42   50
 72326         2 45.6 38.00     42   50
 72330         0 33.0 42.55     33   42
 72332         1 51.7 47.10     33   42
 72336         2 31.9 38.00     33   42
 72340         0 47.1 42.55     23   20
 72342         1 51.7 47.10     23   20
 72346         2 42.4 38.00     23   20
 72400         0 49.7 42.31     40   38
 72402         1 56.6 53.00     40   38
 72406         2 47.9 41.41     40   38
 72410         0 52.3 41.90     40   38
 72412         1 56.6 41.90     40   38
 72416         2 48.0 41.90     40   38
 72420         0 51.9 47.25     39   48
 72422         1 56.7 53.00     39   48
 72426         2 51.1 46.30     39   48
 72430         0 54.5 36.00     41   42
 72432         1 56.4 41.90     41   42
 72436         2 51.1 36.00     41   42
 72440         0 52.3 41.90     40   35
 72442         1 56.6 41.90     40   35
 72446         2 48.0 41.90     40   35
 72450         0 45.3 37.88     38   36
 72452         1 56.7 53.00     38   36
 72456         2 43.2 36.00     38   36
 73100         0 52.8 47.40     38   45
 73102         1 61.4 47.40     38   45
 73106         2 49.7 47.40     38   45
 73110         0 51.9 47.40     38   47
 73112         1 60.1 47.40     38   47
 73116         2 49.2 47.40     38   47
 73120         0 80.6 47.40     38   33
 73122         1 80.6 47.40     38   33
 73126         2 80.6 47.40     38   33
 73130         0 51.9 47.40     38   43
 73132         1 60.1 47.40     38   43
 73136         2 49.2 47.40     38   43
 73210         0 52.9 39.87     27   25
 73212         1 58.4 53.00     27   25
 73216         2 49.2 38.00     27   25
 73220         0 51.0 38.00     29   37
 73222         1 58.4 38.00     29   37
 73226         2 49.2 38.00     29   37
 73230         0 55.3 38.00     29   31
 73232         1 58.4 38.00     29   31
 73236         2 49.2 38.00     29   31
 73240         0 54.0 38.00     29   31
 73242         1 59.4 38.00     29   31
 73246         2 48.5 38.00     29   31
 73300         0 44.5 30.03     29   31
 73302         1 58.4 53.00     29   31
 73306         2 35.0 27.27     29   31
 73310         0 46.7 27.40     29   31
 73312         1 58.4 27.40     29   31
 73316         2 35.0 27.40     29   31
 73320         0 46.7 29.93     29   31
 73322         1 58.4 53.00     29   31
 73326         2 35.0 25.50     29   31
 73400         0 54.3 36.99     40   42
 73402         1 58.5 42.04     40   42
 73406         2 53.1 36.51     40   42
 73410         0 54.5 28.00     40   42
 73412         1 58.4 28.00     40   42
 73416         2 53.1 28.00     40   42
 73420         0 53.1 37.70     40   41
 73422         1 59.4 37.70     40   41
 73426         2 53.1 37.70     40   41
 73430         0 56.3 37.70     42   41
 73432         1 59.4 37.70     42   41
 73436         2 53.1 37.70     42   41
 73440         0 56.3 44.10     40   42
 73442         1 59.4 37.70     40   42
 73446         2 53.1 44.10     40   42
 73450         0 53.1 44.10     37   32
 73452         1 59.4 44.10     37   32
 73456         2 53.1 44.10     37   32
 73460         0 56.3 37.70     38   52
 73462         1 59.4 37.70     38   52
 73466         2 53.1 37.70     38   52
 74100         0 39.7 33.62     30   28
 74102         1 54.8 46.70     30   28
 74106         2 37.1 32.30     30   28
 74110         0 40.8 25.90     30   24
 74112         1 54.8 25.90     30   24
 74116         2 38.3 25.90     30   24
 74120         0 36.9 36.43     31   33
 74122         1 54.8 47.30     31   33
 74126         2 33.7 35.00     31   33
 74130         0 42.8 37.54     30   34
 74132         1 54.8 45.50     30   34
 74136         2 41.5 37.10     30   34
 74140         0 41.5 38.55     30   35
 74142         1 54.8 47.30     30   35
 74146         2 41.5 37.10     30   35
 74150         0 44.2 40.46     30   34
 74152         1 54.8 45.50     30   34
 74156         2 41.5 37.10     30   34
 74160         0 41.5 37.10     30   34
 74162         1 54.8 45.50     30   34
 74166         2 41.5 37.10     30   34
 74200         0 40.1 36.20     33   29
 74202         1 44.8 53.00     33   29
 74206         2 38.3 33.40     33   29
 74210         0 41.6 39.45     33   29
 74212         1 44.8 45.50     33   29
 74216         2 38.3 33.40     33   29
 74220         0 40.2 36.66     33   40
 74222         1 44.8 53.00     33   40
 74226         2 38.3 33.40     33   40
 74230         0 40.7 33.40     33   36
 74232         1 44.8 45.50     33   36
 74236         2 38.3 33.40     33   36
 74240         0 41.6 39.45     33   21
 74242         1 44.8 45.50     33   21
 74246         2 38.3 33.40     33   21
 74300         0 45.0 34.64     36   34
 74302         1 56.4 45.55     36   34
 74306         2 39.3 32.30     36   34
 74310         0 39.3 39.00     29   29
 74312         1 56.4 45.60     29   29
 74316         2 39.3 32.40     29   29
 74320         0 44.6 33.73     29   32
 74322         1 56.4 45.40     29   32
 74326         2 39.3 31.40     29   32
 74330         0 43.6 35.47     45   40
 74332         1 56.4 45.60     45   40
 74336         2 39.3 33.20     45   40
 74340         0 47.9 39.82     36   35
 74342         1 56.4 45.40     36   35
 74346         2 39.3 32.40     36   35
 74350         0 46.1 31.67     36   40
 74352         1 56.4 45.40     36   40
 74356         2 39.3 27.10     36   40
 74360         0 39.3 29.25     33   26
 74362         1 56.4 45.40     33   26
 74366         2 39.3 27.10     33   26
 74370         0 46.2 30.76     28   31
 74372         1 56.4 45.40     28   31
 74376         2 39.3 27.10     28   31
 74400         0 42.8 31.30     31   27
 74402         1 56.4 45.40     31   27
 74406         2 39.3 28.90     31   27
 74410         0 39.3 37.15     31   22
 74412         1 49.9 45.40     31   22
 74416         2 39.3 28.90     31   22
 74420         0 44.2 31.30     31   27
 74422         1 56.4 45.40     31   27
 74426         2 39.3 28.90     31   27
 75100         0 56.0 56.18     42   46
 75102         1 64.2 45.40     42   46
 75106         2 55.2 57.70     42   46
 75200         0 42.6 43.40     39   46
 75202         1 64.2 45.40     39   46
 75206         2 41.7 43.40     39   46
 81110         0 36.9 32.10     35   34
 81112         1 48.7 38.30     35   34
 81116         2 35.6 32.10     35   34
 81120         0 43.9 35.20     35   32
 81122         1 49.2 38.30     35   32
 81126         2 38.5 32.10     35   32
 81130         0 43.9 35.20     35   31
 81132         1 49.2 38.30     35   31
 81136         2 38.5 32.10     35   31
 81210         0 36.7 32.10     31   45
 81212         1 48.7 32.10     31   45
 81216         2 35.6 32.10     31   45
 81220         0 36.2 32.10     30   36
 81222         1 48.7 32.10     30   36
 81226         2 35.6 32.10     30   36
 81230         0 35.6 32.10     28   38
 81232         1 35.6 32.10     28   38
 81236         2 35.6 32.10     28   38
 81240         0 35.6 32.10     30   28
 81242         1 35.6 32.10     30   28
 81246         2 35.6 32.10     30   28
 81310         0 36.1 32.10     22   31
 81312         1 36.1 38.30     22   31
 81316         2 36.1 32.10     22   31
 81390         0 36.1 35.20     22   31
 81392         1 36.1 38.30     22   31
 81396         2 36.1 32.10     22   31
 81410         0 43.9 35.20     27   29
 81412         1 49.2 38.30     27   29
 81416         2 38.5 32.10     27   29
 81420         0 43.9 35.20     27   28
 81422         1 49.2 38.30     27   28
 81426         2 38.5 32.10     27   28
 81430         0 43.9 35.20     27   28
 81432         1 49.2 38.30     27   28
 81436         2 38.5 32.10     27   28
 81510         0 42.7 35.20     35   43
 81512         1 42.7 38.30     35   43
 81516         2 42.7 32.10     35   43
 81520         0 42.7 35.20     35   43
 81522         1 42.7 38.30     35   43
 81526         2 42.7 32.10     35   43
 81530         0 42.7 35.20     35   43
 81532         1 42.7 38.30     35   43
 81536         2 42.7 32.10     35   43
 81540         0 42.7 35.20     35   43
 81542         1 42.7 38.30     35   43
 81546         2 42.7 32.10     35   43
 81550         0 42.7 32.10     35   37
 81552         1 42.7 38.30     35   37
 81556         2 42.7 32.10     35   37
 81590         0 42.7 35.20     35   43
 81592         1 42.7 38.30     35   43
 81596         2 42.7 32.10     35   43
 81600         0 39.4 32.10     32   38
 81602         1 38.7 38.30     32   38
 81606         2 39.4 32.10     32   38
 81610         0 42.7 32.10     33   42
 81612         1 38.7 38.30     33   42
 81616         2 42.7 32.10     33   42
 81620         0 42.7 35.20     27   35
 81622         1 38.7 38.30     27   35
 81626         2 42.7 32.10     27   35
 81630         0 38.7 32.10     33   34
 81632         1 38.7 38.30     33   34
 81636         2 38.7 32.10     33   34
 81710         0 43.9 35.20     26   30
 81712         1 49.2 38.30     26   30
 81716         2 38.5 32.10     26   30
 81720         0 43.9 35.20     26   30
 81722         1 49.2 38.30     26   30
 81726         2 38.5 32.10     26   30
 82100         0 39.2 33.30     36   37
 82102         1 48.7 38.30     36   37
 82106         2 38.5 33.19     36   37
 82110         0 42.2 35.39     36   38
 82112         1 42.2 38.30     36   38
 82116         2 42.2 35.30     36   38
 82120         0 43.1 35.30     30   30
 82122         1 48.7 38.30     30   30
 82126         2 42.2 35.30     30   30
 82210         0 50.6 47.10     30   43
 82212         1 50.6 38.30     30   43
 82216         2 50.6 47.10     30   43
 82220         0 43.4 42.70     30   43
 82222         1 43.4 38.30     30   43
 82226         2 43.4 47.10     30   43
 82230         0 43.4 42.70     30   28
 82232         1 43.4 38.30     30   28
 82236         2 43.4 47.10     30   28
 82240         0 43.4 42.70     30   43
 82242         1 43.4 38.30     30   43
 82246         2 43.4 47.10     30   43
 82290         0 38.2 47.10     30   43
 82292         1 48.7 47.10     30   43
 82296         2 37.8 47.10     30   43
 82310         0 38.0 21.20     30   30
 82312         1 48.7 38.30     30   30
 82316         2 35.9 21.20     30   30
 82320         0 38.8 22.20     30   30
 82322         1 48.7 38.30     30   30
 82326         2 35.9 21.20     30   30
 82400         0 27.0 28.07     29   31
 82402         1 48.7 38.30     29   31
 82406         2 24.3 27.10     29   31
 82510         0 46.5 27.10     38   41
 82512         1 46.5 38.30     38   41
 82516         2 46.5 27.10     38   41
 82520         0 46.5 34.40     38   32
 82522         1 46.5 38.30     38   32
 82526         2 46.5 30.50     38   32
 82530         0 46.7 28.03     38   28
 82532         1 48.7 38.30     38   28
 82536         2 46.5 27.10     38   28
 82610         0 26.7 33.45     29   29
 82612         1 26.7 38.30     29   29
 82616         2 26.7 28.60     29   29
 82620         0 26.7 26.80     29   29
 82622         1 26.7 38.30     29   29
 82626         2 26.7 26.80     29   29
 82630         0 34.0 30.55     32   25
 82632         1 48.7 38.30     32   25
 82636         2 26.7 30.30     32   25
 82640         0 26.7 33.45     24   25
 82642         1 26.7 38.30     24   25
 82646         2 26.7 28.60     24   25
 82650         0 26.7 30.30     32   26
 82652         1 26.7 38.30     32   26
 82656         2 26.7 30.30     32   26
 82660         0 26.7 22.82     32   28
 82662         1 26.7 38.30     32   28
 82666         2 26.7 22.40     32   28
 82690         0 35.5 30.30     32   26
 82692         1 48.7 38.30     32   26
 82696         2 26.7 30.30     32   26
 82700         0 35.9 33.11     29   33
 82702         1 48.7 33.00     29   33
 82706         2 35.5 33.12     29   33
 82710         0 35.5 35.65     29   31
 82712         1 35.5 38.30     29   31
 82716         2 35.5 33.00     29   31
 82720         0 35.5 35.65     29   34
 82722         1 35.5 38.30     29   34
 82726         2 35.5 33.00     29   34
 82730         0 35.5 35.65     29   33
 82732         1 35.5 38.30     29   33
 82736         2 35.5 33.00     29   33
 82740         0 35.5 35.65     29   33
 82742         1 35.5 38.30     29   33
 82746         2 35.5 33.00     29   33
 82750         0 35.5 35.65     29   35
