hisco	hiscam	orig
17140	63.80	1
17145	68.98	1
17150	64.37	0
17190	63.80	1
17200	64.37	0
17220	63.80	1
17230	64.37	0
17300	64.37	0
17320	63.80	1
17340	63.80	1
17420	64.37	0
17490	63.80	1
17530	63.80	1
17540	63.80	1
17590	63.80	1
17900	64.37	0
17920	50.64	1
17940	64.37	0
17990	61.85	1
18000	64.37	0
18020	64.37	0
18050	63.19	1
18090	64.37	0
19100	87.03	0
19120	87.03	0
19130	87.03	0
19140	87.03	0
19190	87.03	0
19200	87.03	0
19250	87.03	0
19290	87.03	0
19300	87.03	0
19320	87.03	0
19390	87.03	0
19400	87.03	0
19420	87.03	1
19430	87.03	0
19490	87.03	1
19500	87.03	1
19520	87.03	0
19530	87.03	0
19540	87.03	0
19900	87.03	0
19950	87.03	0
19960	87.03	0
19990	87.03	1
20100	93.36	1
20110	93.36	1
20200	87.78	1
20210	87.78	1
21000	77.79	1
21100	84.89	1
21110	84.89	1
21200	84.89	1
21220	74.74	1
21230	87.03	1
21240	71.01	1
21300	70.61	1
21320	72.45	0
21340	72.66	1
21420	87.03	1
21430	77.79	1
21490	83.33	0
21900	82.64	0
21940	88.53	1
21950	80.54	0
21960	84.89	1
21970	80.54	0
21980	80.54	0
21990	89.86	1
22000	68.72	1
22100	57.96	0
22110	79.50	1
22190	88.55	1
22200	57.96	0
22210	82.68	1
22220	96.11	1
22230	73.34	1
22235	76.86	0
22240	72.49	1
22245	72.49	1
22250	76.86	0
22265	76.86	0
22275	76.86	0
22280	76.86	0
22290	72.49	1
22300	57.96	0
22320	85.64	0
22330	85.64	0
22390	85.64	0
22420	51.38	1
22425	51.38	1
22430	51.38	1
22440	54.19	0
22450	64.54	1
22460	54.19	0
22490	69.71	1
22520	64.87	1
22600	62.78	1
22610	62.78	1
22620	64.83	0
22630	64.83	0
22640	64.83	0
22650	68.59	1
22651	64.83	0
22655	64.83	0
22660	62.78	1
22665	64.83	0
22670	66.93	1
22675	78.55	1
22680	73.41	1
22690	57.72	1
30000	72.87	1
31000	88.41	1
31020	90.52	1
31030	69.39	1
31040	71.80	0
31040	68.18	1
31090	80.98	1
31940	61.40	1
32100	81.39	1
32110	81.39	1
32120	91.35	1
32140	74.40	1
32190	71.80	0
32220	71.80	0
33000	78.27	1
33100	78.27	1
33110	78.27	1
33120	76.14	1
33130	76.14	1
33135	76.14	1
33140	76.14	1
33150	76.14	1
33160	76.14	1
33170	76.14	1
33190	76.14	1
33900	71.80	0
33920	71.80	0
33930	71.80	0
33940	70.20	1
33990	75.63	1
34120	60.67	0
34230	60.67	0
36000	66.02	1
36020	65.53	1
36040	58.40	1
36090	58.52	1
37000	72.95	1
37010	60.67	0
37020	75.08	1
37030	58.52	1
37040	55.73	1
37090	59.90	1
38000	73.43	1
38020	60.67	0
38030	58.52	1
38040	69.15	1
38090	60.67	0
39100	67.30	1
39110	67.30	1
39120	67.30	1
39130	67.30	1
39140	67.30	1
39150	67.30	1
39190	67.30	1
39230	69.60	1
39310	69.60	1
39320	69.06	1
39340	75.25	1
39350	69.60	1
39390	71.80	0
39410	71.80	0
39440	71.80	0
39490	71.80	0
39520	71.80	0
39530	64.13	1
39900	71.80	0
39940	71.80	0
39960	61.40	1
39990	71.19	1
41000	61.35	0
41020	81.34	1
41025	63.06	1
41030	57.59	1
41035	63.06	1
41040	63.17	1
41525	63.89	1
42200	66.46	1
42220	66.46	1
42230	66.46	1
43100	72.37	0
43120	72.37	0
43200	73.55	1
43220	73.55	1
43230	66.46	1
43290	72.37	0
44100	73.32	1
44120	76.25	1
44130	96.19	1
44140	84.09	1
44190	78.17	1
44200	72.37	0
44220	72.37	0
44230	73.25	1
44300	72.37	0
44320	75.95	1
44330	72.37	0
45100	56.73	0
45120	67.54	1
45125	65.40	1
45130	58.02	1
45140	56.73	0
45150	56.73	0
45190	73.20	1
45220	51.90	1
45225	56.73	0
45230	51.90	1
45240	56.73	0
45250	56.73	0
45290	51.90	1
49020	56.73	0
49030	56.73	0
49090	62.63	1
51000	58.02	1
51020	55.42	1
51030	69.80	1
51040	69.92	1
51050	58.02	1
51090	71.57	1
52000	63.89	1
52290	63.89	1
53100	57.67	1
53120	57.67	1
53130	57.67	1
53140	61.03	1
53150	57.67	1
53190	57.76	0
53200	64.28	1
53210	64.28	1
53220	64.28	1
53240	64.28	1
53250	64.28	1
53290	64.28	1
53330	41.44	1
54000	41.44	1
54010	41.44	1
54020	41.44	1
54030	41.44	1
54035	59.73	1
54040	58.30	1
54050	62.20	1
54055	41.45	0
54060	41.45	0
54090	63.13	1
55100	69.97	1
55120	58.61	1
55125	68.86	1
55130	67.63	1
55140	63.56	1
55190	39.88	1
55200	37.18	1
55220	37.18	1
55220	41.45	0
55230	41.45	0
55230	37.18	1
55240	55.09	1
55290	38.60	1
56000	55.98	1
56010	55.98	1
56030	41.45	0
56030	55.98	1
56040	55.98	1
56050	55.98	1
56060	55.98	1
56065	55.98	1
56070	55.98	1
56090	55.98	1
57000	59.35	1
57025	59.35	1
57030	59.35	0
57030	59.35	1
57070	59.35	1
57090	59.35	1
58100	59.73	1
58110	59.73	1
58200	70.43	1
58220	54.83	1
58225	58.37	1
58230	61.26	0
58240	61.26	0
58300	59.46	1
58320	95.41	1
58320	61.26	0
58330	61.68	1
58340	52.12	1
58490	61.26	0
58900	61.26	0
58920	61.26	0
58930	61.26	0
58930	64.16	1
58940	54.40	1
58990	65.00	1
59100	62.33	0
59200	62.33	0
59220	59.92	1
59230	62.33	0
59290	63.89	1
59900	62.33	0
59920	62.33	0
59940	54.99	1
59950	62.68	1
59990	63.89	1
71100	50.57	1
71105	50.57	1
71110	58.35	1
71120	52.04	0
71125	50.57	1
71130	50.57	1
71150	50.57	1
71160	50.57	1
71170	52.04	0
71190	60.23	1
71200	52.04	0
71220	57.10	1
71250	50.57	1
71290	52.04	0
71300	50.57	1
71380	50.57	1
71390	52.04	0
72000	60.18	1
72100	56.33	1
72120	58.87	0
72130	58.87	0
72160	58.87	0
72170	58.87	0
72190	59.93	1
72200	64.26	1
72220	58.87	0
72230	58.87	0
72250	56.33	1
72260	58.87	0
72290	58.87	0
72320	58.87	0
72330	58.87	0
72390	58.26	1
72400	58.87	0
72420	58.21	1
72490	65.35	1
72500	60.19	1
72520	58.87	0
72530	58.87	0
72540	56.33	1
72555	58.87	0
72560	58.87	0
72590	58.87	0
72600	58.87	0
72620	58.87	0
72630	58.87	0
72640	58.87	0
72700	58.87	0
72725	58.45	1
72730	56.33	1
72740	58.87	0
72790	58.50	1
72800	58.87	0
72820	56.33	1
72830	58.87	0
72890	56.63	1
72900	58.87	0
72930	58.87	0
72940	58.87	0
72980	56.33	1
72990	65.12	1
73100	56.89	0
73130	56.89	0
73200	57.06	1
73210	57.06	1
73240	57.06	1
73270	57.06	1
73290	57.06	1
73320	56.71	1
73350	56.89	0
73360	56.89	0
73390	56.89	0
73400	56.71	1
73430	56.71	1
73460	56.71	1
73490	56.71	1
74100	57.06	1
74120	56.21	0
74140	54.23	1
74200	48.21	1
74220	48.21	1
74240	48.21	1
74400	64.35	1
74470	58.12	1
74490	56.21	0
74500	60.25	1
74900	60.25	1
74910	60.25	1
74920	60.25	1
74925	60.25	1
74930	60.25	1
74990	60.25	1
75000	55.21	1
75100	58.29	1
75115	58.29	1
75120	58.29	1
75130	58.29	1
75135	58.29	1
75140	58.29	1
75145	58.29	1
75150	58.29	1
75155	58.29	1
75190	58.29	1
75220	48.38	1
75230	48.38	1
75240	48.38	1
75250	48.38	1
75290	48.38	1
75300	50.74	0
75320	50.74	0
75340	49.36	1
75350	50.74	0
75390	50.74	0
75400	49.36	1
75415	50.74	0
75420	50.74	0
75422	50.74	0
75430	50.74	0
75432	52.85	1
75435	49.36	1
75440	50.74	0
75445	49.36	1
75450	50.74	0
75452	50.74	0
75455	50.74	0
75457	50.74	0
75465	49.47	1
75470	49.36	1
75475	50.74	0
75490	56.52	1
75500	51.54	1
75520	49.36	1
75530	56.18	1
75535	50.74	0
75540	49.36	1
75590	50.74	0
75600	58.69	1
75615	58.69	1
75620	58.69	1
75622	58.69	1
75625	58.69	1
75635	58.69	1
75650	58.69	1
75655	58.69	1
75660	58.69	1
75670	58.69	1
75690	58.69	1
75700	50.74	0
75710	54.28	1
75720	50.74	0
75922	49.36	1
75925	49.36	1
75990	67.24	1
76100	60.33	1
76125	60.33	1
76130	60.33	1
76132	60.33	1
76145	60.33	1
76150	60.33	1
76155	60.33	1
76190	60.33	1
76200	50.74	0
76220	50.74	0
76230	49.36	1
76290	50.74	0
77100	58.74	0
77120	56.19	1
77140	59.63	1
77190	62.70	1
77200	59.63	1
77250	58.74	0
77260	58.74	0
77290	60.99	1
77300	58.74	0
77310	62.29	1
77320	49.94	1
77330	58.74	0
77340	58.74	0
77390	62.91	1
77410	59.63	1
77415	58.74	0
77440	59.63	1
77450	58.74	0
77460	59.63	1
77490	58.74	0
77500	58.49	1
77510	58.49	1
77530	58.49	1
77540	58.49	1
77590	58.49	1
77600	58.74	0
77610	59.63	1
77620	60.21	1
77630	70.12	1
77640	57.51	1
77650	62.44	1
77660	65.17	1
77690	71.02	1
77700	58.74	0
77750	58.74	0
77790	58.74	0
77800	62.66	1
77810	62.66	1
77820	62.66	1
77830	62.66	1
77835	62.66	1
77840	62.66	1
77850	62.66	1
77860	62.66	1
77870	62.66	1
77880	62.66	1
77890	62.66	1
77900	58.74	0
77920	53.45	1
77940	58.74	0
77990	58.74	0
78100	58.77	1
78120	59.63	1
78130	59.63	1
78155	54.50	1
78170	59.63	1
78190	58.74	0
78200	52.49	1
78290	54.80	1
78390	60.83	1
79100	53.03	1
79120	54.04	0
79130	54.04	0
79140	59.73	1
79190	65.98	1
79200	54.04	0
79220	50.91	1
79290	51.68	1
79300	54.04	0
79310	61.37	1
79320	70.23	1
79390	61.29	1
79400	60.78	1
79420	60.78	1
79430	60.78	1
79440	60.78	1
79450	60.78	1
79475	60.78	1
79490	60.78	1
79500	58.54	1
79510	50.91	1
79520	54.04	0
79550	54.04	0
79560	52.83	1
79565	58.54	1
79590	58.54	1
79600	54.04	0
79620	69.34	1
79630	54.04	0
79640	59.96	1
79690	63.78	1
79900	54.04	0
79920	59.79	1
79930	54.04	0
79990	59.24	1
80110	52.83	1
80120	52.19	1
80130	62.55	1
80190	54.04	0
80200	66.52	1
80220	54.04	0
80222	50.91	1
80225	54.04	0
80245	54.04	0
80250	54.04	0
80255	54.04	0
80290	55.66	1
80300	58.56	1
80310	58.56	1
80320	58.56	1
80330	58.56	1
80340	58.56	1
80360	58.56	1
80390	58.56	1
81000	60.76	1
81100	54.38	0
81120	57.21	1
81190	70.98	1
81200	54.38	0
81208	57.21	1
81210	54.38	0
81220	48.71	1
81225	48.71	1
81230	58.32	1
81250	54.38	0
81275	54.38	0
81280	57.21	1
81290	57.21	1
81900	48.92	1
81920	72.31	1
81925	54.61	1
81930	53.82	1
81935	66.74	1
81940	57.21	1
81945	70.49	1
81955	48.92	1
81960	48.92	1
81990	48.92	1
82000	61.65	1
82020	58.61	1
82050	60.33	0
82060	60.33	0
82070	60.33	0
82080	66.68	1
82090	60.33	0
82710	67.99	1
83000	55.31	1
83020	55.31	1
83100	55.31	1
83110	55.31	1
83120	55.31	1
83130	55.31	1
83140	55.31	1
83190	55.31	1
83200	57.25	0
83210	60.75	1
83220	63.55	1
83240	55.31	1
83250	57.25	0
83290	55.31	1
83300	57.25	0
83305	57.25	0
83310	55.31	1
83320	60.92	1
83330	57.25	0
83350	57.25	0
83360	57.25	0
83390	62.60	1
83400	71.10	1
83410	71.10	1
83420	61.63	1
83440	57.25	0
83450	57.25	0
83460	57.25	0
83465	57.25	0
83490	59.96	1
83500	57.25	0
83510	55.31	1
83520	64.39	1
83530	58.00	1
83540	57.25	0
83550	57.25	0
83560	57.25	0
83590	55.64	1
83900	57.25	0
83910	55.31	1
83915	63.31	1
83920	62.49	1
83930	60.07	1
83940	57.25	0
83960	57.25	0
83990	57.82	1
84100	66.21	1
84105	66.21	1
84110	66.11	0
84115	66.21	1
84125	66.11	0
84145	66.11	0
84165	66.21	1
84170	66.11	0
84175	66.21	1
84185	66.21	1
84190	62.38	1
84220	66.41	1
84222	66.41	1
84225	66.41	1
84230	70.15	1
84235	66.11	0
84240	66.11	0
84245	66.11	0
84250	73.89	1
84300	78.68	1
84320	66.11	0
84390	64.51	1
84400	66.21	1
84410	66.21	1
84420	66.21	1
84900	73.28	1
84910	66.11	0
84970	66.11	0
84975	57.86	1
84980	60.89	1
84985	66.11	0
84990	61.29	1
85100	66.03	0
85110	71.42	1
85120	66.03	0
85150	64.79	1
85190	64.79	1
85200	66.03	0
85210	66.03	0
85220	66.03	0
85320	71.48	1
85340	66.03	0
85345	67.42	1
85420	66.03	0
85500	66.03	0
85510	64.79	1
85560	66.03	0
85570	68.55	1
85600	71.38	1
85620	67.26	1
85630	66.03	0
85700	58.87	1
85730	69.50	1
85740	66.03	0
85790	64.79	1
85990	71.38	1
86190	66.03	0
86240	66.03	0
87105	63.71	1
87110	70.92	1
87120	60.95	1
87130	61.08	0
87190	61.08	0
87200	61.08	0
87210	59.35	1
87215	61.08	0
87245	61.08	0
87250	61.08	0
87260	60.31	1
87300	64.41	1
87310	64.41	1
87330	60.31	1
87340	56.57	1
87350	57.71	1
87370	60.31	1
87390	60.31	1
87400	67.81	1
87430	61.08	0
87450	60.31	1
87462	55.23	1
87490	60.31	1
88000	70.29	0
88010	73.89	1
88030	68.26	1
88040	70.29	0
88050	69.01	1
88070	70.29	0
88080	69.01	1
88090	77.86	1
89100	59.20	1
89120	53.58	1
89128	54.67	0
89136	54.67	0
89148	54.67	0
89156	57.23	1
89160	54.67	0
89164	57.16	1
89190	54.67	0
89200	54.32	1
89210	59.12	1
89215	54.32	1
89220	56.11	1
89225	55.28	1
89230	54.67	0
89235	54.67	0
89240	54.67	0
89242	57.96	1
89245	54.67	0
89247	54.67	0
89290	59.59	1
89300	54.67	0
89320	54.67	0
89330	54.67	0
89350	53.39	1
89360	48.66	1
89390	58.40	1
89400	54.67	0
89420	54.67	0
89430	54.32	1
89440	54.67	0
89500	58.65	1
89520	54.67	0
89530	57.61	1
89540	54.67	0
89550	54.67	0
89560	54.67	0
89570	54.67	0
89590	59.27	1
89900	54.67	0
89940	54.67	0
89990	58.52	1
90000	68.15	1
90100	68.15	1
90200	68.15	1
91000	68.98	0
91025	64.89	1
91030	68.98	0
91050	68.98	0
91070	68.98	0
91075	68.98	0
91090	70.83	1
92000	64.67	0
92100	64.67	0
92110	67.60	1
92120	61.68	1
92130	64.67	0
92135	64.67	0
92140	67.60	1
92155	64.67	0
92190	55.54	1
92200	64.67	0
92225	64.67	0
92230	67.60	1
92240	64.67	0
92250	60.85	1
92270	64.67	0
92290	65.10	1
92300	64.67	0
92320	67.60	1
92330	64.67	0
92400	74.09	1
92415	68.26	1
92420	67.60	1
92430	64.67	0
92490	64.67	0
92500	64.67	0
92520	64.67	0
92600	64.19	1
92625	62.37	1
92690	64.67	0
92700	64.67	0
92900	63.79	1
92930	64.67	0
92940	64.67	0
92950	64.67	0
92990	64.67	0
93100	58.72	0
93120	57.72	1
93190	69.47	1
93900	58.72	0
93920	58.92	1
93950	58.72	0
93960	60.69	1
93990	73.21	1
94100	69.21	1
94120	51.58	1
94140	55.62	0
94160	55.62	0
94170	55.62	0
94180	51.58	1
94190	66.96	1
94200	55.62	0
94220	51.58	1
94230	56.98	1
94240	46.51	1
94250	54.27	1
94290	57.97	1
94320	55.62	0
94900	67.99	1
94920	51.58	1
94940	51.58	1
94960	55.62	0
94980	75.19	1
94990	58.21	1
95000	54.05	1
95100	53.13	0
95120	50.00	1
95125	53.85	1
95130	55.32	1
95135	55.05	1
95140	63.83	1
95145	53.13	0
95150	53.13	0
95155	53.85	1
95160	51.64	1
95190	61.16	1
95210	57.24	1
95220	53.13	0
95230	53.13	0
95240	53.13	0
95250	53.13	0
95290	53.85	1
95300	51.11	1
95320	49.68	1
95340	53.13	0
95350	53.13	0
95360	42.31	1
95390	53.13	0
95400	53.85	1
95410	53.85	1
95415	53.85	1
95420	53.85	1
95440	58.40	1
95445	53.85	1
95450	53.85	1
95455	53.03	1
95475	53.13	0
95490	53.85	1
95500	53.13	0
95510	53.77	1
95520	53.13	0
95530	53.85	1
95590	60.70	1
95600	53.85	1
95700	53.13	0
95720	63.29	1
95750	53.85	1
95790	53.85	1
95910	69.06	1
95920	53.13	0
95925	63.56	1
95930	53.13	0
95940	53.85	1
95945	53.13	0
95950	53.13	0
95955	53.13	0
95960	53.13	0
95970	53.13	0
95990	66.99	1
96100	58.14	1
96190	55.93	1
96900	58.37	0
96910	60.67	1
96925	58.37	0
96930	58.14	1
96940	58.14	1
96950	58.37	0
96990	58.14	1
97100	55.28	1
97105	55.28	1
97120	55.28	1
97125	49.34	1
97130	61.10	1
97145	56.67	1
97150	51.19	0
97152	61.24	1
97155	45.87	1
97160	51.19	0
97190	53.88	1
97200	51.19	0
97205	51.19	0
97210	51.19	0
97230	45.87	1
97300	51.19	0
97315	60.62	1
97340	51.19	0
97345	58.73	1
97350	45.87	1
97355	56.20	1
97390	45.87	1
97400	45.87	1
97415	54.34	1
97435	51.19	0
97440	45.87	1
97450	51.19	0
97460	51.19	0
97470	45.87	1
97475	51.19	0
97900	51.19	0
97990	51.19	0
98000	54.01	0
98100	65.08	1
98120	59.72	1
98130	52.92	1
98135	52.92	1
98140	52.92	1
98190	45.97	1
98220	61.58	1
98230	52.97	1
98290	54.01	0
98300	60.46	1
98320	61.13	1
98330	53.79	1
98390	54.01	0
98400	54.01	0
98420	57.65	1
98430	59.77	1
98440	59.42	1
98500	61.10	1
98520	54.01	0
98530	72.67	1
98540	59.37	1
98550	57.90	1
98555	51.23	1
98590	62.85	1
98600	63.35	1
98620	52.99	1
98630	54.01	0
98690	50.78	1
98840	52.95	1
98930	54.89	1
98940	58.01	1
98950	52.92	1
98990	53.99	1
99020	46.36	0
99900	41.66	1
99910	57.34	1
99920	44.04	1
99930	55.32	1
61100	49.92	 
61110	49.92	 
61115	48.63	 
61120	49.92	 
61220	50.89	 
61230	50.89	 
61235	53.76	 
61240	49.63	 
61250	50.89	 
61260	56.79	 
61270	62.83	 
61270	62.83	 
61290	53.15	 
62100	45.73	 
62105	46.00	 
62110	45.73	 
62120	44.23	 
62200	45.67	 
62210	45.67	 
62220	45.67	 
62230	45.67	 
62240	45.67	 
62260	45.67	 
62290	45.67	 
62320	46.60	 
62330	46.60	 
62390	46.60	 
62400	52.41	 
62410	49.18	 
62420	49.18	 
62430	45.99	 
62440	49.18	 
62460	52.49	 
62490	53.99	 
62510	48.35	 
62520	48.35	 
62600	46.60	 
62610	46.60	 
62660	46.60	 
62690	46.60	 
62700	55.13	 
62720	53.85	 
62720	53.85	 
62730	52.51	 
62740	53.25	 
62790	53.85	 
62800	46.60	 
62820	46.60	 
62920	49.47	 
62940	49.47	 
62950	49.47	 
62960	49.47	 
62970	49.47	 
62990	49.47	 
63100	52.94	 
63110	51.91	 
63120	52.94	 
63130	52.94	 
63140	54.66	 
63190	54.52	 
63200	54.10	 
63220	55.16	 
63230	51.24	 
63250	54.10	 
63290	53.03	 
64100	50.61	 
64120	46.19	 
64120	46.19	 
64130	51.51	 
64900	52.18	 
64920	52.18	 
64930	51.78	 
64940	52.18	 
64960	51.42	 
64990	52.52	 
